"schemaname","tablename","indexname","tablespace","indexdef"
"public","ticket_detail","ticket_detail_opportunity_name_idx",NULL,"CREATE INDEX ticket_detail_opportunity_name_idx ON public.ticket_detail USING btree (""Opportunity Name"")"
"public","ticket_detail","ticket_detail_pkey1",NULL,"CREATE UNIQUE INDEX ticket_detail_pkey1 ON public.ticket_detail USING btree (id)"
"public","ticket_detail","ticket_detail_assigned_idx",NULL,"CREATE INDEX ticket_detail_assigned_idx ON public.ticket_detail USING btree (assigned)"
"public","ticket_detail","ticket_detail_cf_dt_expiration_date_idx",NULL,"CREATE INDEX ticket_detail_cf_dt_expiration_date_idx ON public.ticket_detail USING btree (cf_dt_expiration_date)"
"public","ticket_detail","ticket_detail_closed_on_idx",NULL,"CREATE INDEX ticket_detail_closed_on_idx ON public.ticket_detail USING btree (closed_on)"
"public","ticket_detail","ticket_detail_accountname_idx",NULL,"CREATE INDEX ticket_detail_accountname_idx ON public.ticket_detail USING btree (""Account Name"")"
"public","ticket_detail","ticket_detail_opportunity_owner_idx",NULL,"CREATE INDEX ticket_detail_opportunity_owner_idx ON public.ticket_detail USING btree (""OpportunityOwner"")"
"public","ticket_detail","ticket_detail_category_idx",NULL,"CREATE INDEX ticket_detail_category_idx ON public.ticket_detail USING btree (category) WHERE (cf_salescr_action_needed IS NOT NULL)"
"public","ticket_detail","ticket_detail_cf_date_fully_executed_idx",NULL,"CREATE INDEX ticket_detail_cf_date_fully_executed_idx ON public.ticket_detail USING btree (cf_date_fully_executed) WHERE (cf_contract_status IS NOT NULL)"
"public","ticket_detail","ticket_detail_email_idx",NULL,"CREATE INDEX ticket_detail_email_idx ON public.ticket_detail USING btree (email)"
"public","ticket_detail","opportunity_idx",NULL,"CREATE INDEX opportunity_idx ON public.ticket_detail USING btree (closed_on, resolution_due_on, stage, category, email)"
"public","ticket_detail","get_opportunity_idx",NULL,"CREATE INDEX get_opportunity_idx ON public.ticket_detail USING btree (closed_on, resolution_due_on, stage, category, cf_revenue_type, ""OpportunityOwner"", ""Account Name"")"
"public","ticket_detail","ticket_detail_category_idx1",NULL,"CREATE INDEX ticket_detail_category_idx1 ON public.ticket_detail USING btree (category) WHERE (cf_payment_outcome IS NOT NULL)"
"public","ticket_detail","ticket_detail_cf_dt_expiration_date_stage_idx",NULL,"CREATE INDEX ticket_detail_cf_dt_expiration_date_stage_idx ON public.ticket_detail USING btree (cf_dt_expiration_date, stage)"
"public","ticket_detail","ticket_detail_category_idx2",NULL,"CREATE INDEX ticket_detail_category_idx2 ON public.ticket_detail USING btree (category) WHERE (cf_alliance_partner_status IS NOT NULL)"
"public","ticket_detail","ticket_detail_Opportunity Owner : Manager_stage_closed_on_idx",NULL,"CREATE INDEX ""ticket_detail_Opportunity Owner : Manager_stage_closed_on_idx"" ON public.ticket_detail USING btree (""Opportunity Owner : Manager"", stage, closed_on)"
"public","ticket_detail","ticket_detail_cf_dt_expiration_date_stage_idx1",NULL,"CREATE INDEX ticket_detail_cf_dt_expiration_date_stage_idx1 ON public.ticket_detail USING btree (cf_dt_expiration_date, stage)"
"public","ticket_detail","ticket_detail_status_category_closed_on_idx",NULL,"CREATE INDEX ticket_detail_status_category_closed_on_idx ON public.ticket_detail USING btree (status, category, closed_on)"
"public","ticket_detail","ticket_detail_OpportunityOwner_idx",NULL,"CREATE INDEX ""ticket_detail_OpportunityOwner_idx"" ON public.ticket_detail USING btree (""OpportunityOwner"") WHERE (cf_syncfusion_sales_rep IS NOT NULL)"
"public","ticket_detail","ticket_detail_stage_idx",NULL,"CREATE INDEX ticket_detail_stage_idx ON public.ticket_detail USING btree (stage) WHERE (""Amount After Discount"" IS NOT NULL)"
"public","ticket_detail","ticket_detail_status_idx",NULL,"CREATE INDEX ticket_detail_status_idx ON public.ticket_detail USING btree (status)"
"public","ticket_detail","ticket_detail_Opportunity Owner Role_Opportunity Owner Divi_idx",NULL,"CREATE INDEX ""ticket_detail_Opportunity Owner Role_Opportunity Owner Divi_idx"" ON public.ticket_detail USING btree (""Opportunity Owner Role"", ""Opportunity Owner Division"", stage, ""Opportunity Owner IsActive"", closed_on)"
"public","ticket_detail","ticket_detail_stageo_idx",NULL,"CREATE INDEX ticket_detail_stageo_idx ON public.ticket_detail USING btree (stage)"
"public","ticket_detail","ticket_detail_closed_onresolutio_idx",NULL,"CREATE INDEX ticket_detail_closed_onresolutio_idx ON public.ticket_detail USING btree ((
CASE
    WHEN (status <> 'Closed'::text) THEN resolution_due_on
    ELSE closed_on
END))"
"public","ticket_detail","ticket_detail_due_date_idx",NULL,"CREATE INDEX ticket_detail_due_date_idx ON public.ticket_detail USING btree (cf_due_date)"
"public","ticket_detail","assigne_idx",NULL,"CREATE INDEX assigne_idx ON public.ticket_detail USING btree (assignee)"
"public","ticket_detail","ticket_detail_cf_syncfusion_sales_rep_idx",NULL,"CREATE INDEX ticket_detail_cf_syncfusion_sales_rep_idx ON public.ticket_detail USING btree (cf_syncfusion_sales_rep)"
"public","ticket_detail","ticket_detail_dt_exp_date_idx",NULL,"CREATE INDEX ticket_detail_dt_exp_date_idx ON public.ticket_detail USING btree ((cf_dt_expiration_date AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","ticket_closed_on_idx",NULL,"CREATE INDEX ticket_closed_on_idx ON public.ticket_detail USING btree ((closed_on AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","ticket_resolution_due_on_idx",NULL,"CREATE INDEX ticket_resolution_due_on_idx ON public.ticket_detail USING btree ((resolution_due_on AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","ticket_created_on_idx",NULL,"CREATE INDEX ticket_created_on_idx ON public.ticket_detail USING btree ((created_on AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","ticket_cf_contract_complete_or_closedn_idx",NULL,"CREATE INDEX ticket_cf_contract_complete_or_closedn_idx ON public.ticket_detail USING btree ((cf_contract_complete_or_closed AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","cf_po_obtained_legal_idx",NULL,"CREATE INDEX cf_po_obtained_legal_idx ON public.ticket_detail USING btree ((cf_po_obtained_legal AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","cf_1st_contact_date_idx",NULL,"CREATE INDEX cf_1st_contact_date_idx ON public.ticket_detail USING btree ((cf_1st_contact_date AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","cf_contract_sent_idx",NULL,"CREATE INDEX cf_contract_sent_idx ON public.ticket_detail USING btree ((cf_contract_sent AT TIME ZONE report_at_local_time_test()))"
"public","ticket_detail","ticketdetail_amount_afetr_disc_idx",NULL,"CREATE INDEX ticketdetail_amount_afetr_disc_idx ON public.ticket_detail USING btree (COALESCE(""Amount After Discount"", (0)::numeric))"
"public","ticket_detail","ticket_end_date_idx",NULL,"CREATE INDEX ticket_end_date_idx ON public.ticket_detail USING btree (cf_end_date)"
"public","ticket_detail","ticket_detail_cf_alliance_partner_status_idx",NULL,"CREATE INDEX ticket_detail_cf_alliance_partner_status_idx ON public.ticket_detail USING btree (cf_alliance_partner_status)"
